frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,frame.cap_len,frame.len,frame.number,tcp.stream,tcp.analysis.initial_rtt,tcp.time_delta,tcp.len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,ip.proto
0.000000000,0.000000000,1696475098.411206000,,1083.261957000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37009,1883,0x0018,91,91,9666,1071,0.002518000,0.000000000,37,502,0x706e,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,35,,,1,zbaaaca,7,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000519000,0.000519000,1696475098.411725000,,1083.262476000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37009,0x0018,59,59,9667,1071,0.002518000,0.000519000,5,513,0xc118,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000079000,0.000079000,1696475098.411804000,,1083.262555000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37009,0x0011,54,54,9668,1071,,0.000079000,0,513,0xe1a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002469000,0.002469000,1696475098.414273000,,1083.265024000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37009,1883,0x0010,54,54,9669,1071,0.002518000,0.002469000,0,502,0xe1b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475098.414273000,,1083.265024000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37009,1883,0x0011,54,54,9670,1071,0.002518000,0.000000000,0,502,0xe1b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000067000,0.000067000,1696475098.414340000,,1083.265091000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37009,0x0010,54,54,9671,1071,0.002518000,0.000067000,0,513,0xe1a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003412000,1.003412000,1696475099.417752000,,1084.268503000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53887,1883,0x0002,74,74,9672,1072,,0.000000000,0,64240,0x49ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000101000,0.000101000,1696475099.417853000,,1084.268604000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53887,0x0012,66,66,9673,1072,,0.000101000,0,65535,0x2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002548000,0.002548000,1696475099.420401000,,1084.271152000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53887,1883,0x0010,54,54,9674,1072,0.002649000,0.002548000,0,502,0x654e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000216000,0.000216000,1696475099.420617000,,1084.271368000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53887,1883,0x0018,89,89,9675,1072,0.002649000,0.000216000,35,502,0x3e24,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,33,,,1,prost,5,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000329000,0.000329000,1696475099.420946000,,1084.271697000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53887,0x0018,59,59,9676,1072,0.002649000,0.000329000,5,513,0x4489,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000078000,0.000078000,1696475099.421024000,,1084.271775000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53887,0x0011,54,54,9677,1072,,0.000078000,0,513,0x651a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002469000,0.002469000,1696475099.423493000,,1084.274244000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53887,1883,0x0010,54,54,9678,1072,0.002649000,0.002469000,0,502,0x6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475099.423493000,,1084.274244000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53887,1883,0x0011,54,54,9679,1072,0.002649000,0.000000000,0,502,0x6524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000071000,0.000071000,1696475099.423564000,,1084.274315000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53887,0x0010,54,54,9680,1072,0.002649000,0.000071000,0,513,0x6519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003558000,1.003558000,1696475100.427122000,,1085.277873000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41157,1883,0x0002,74,74,9681,1073,,0.000000000,0,64240,0xdc8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000103000,0.000103000,1696475100.427225000,,1085.277976000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,41157,0x0012,66,66,9682,1073,,0.000103000,0,65535,0x6973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002974000,0.002974000,1696475100.430199000,,1085.280950000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41157,1883,0x0010,54,54,9683,1073,0.003077000,0.002974000,0,502,0xa850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475100.430199000,,1085.280950000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41157,1883,0x0018,90,90,9684,1073,0.003077000,0.000000000,36,502,0xe810,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,ORDSYS,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000506000,0.000506000,1696475100.430705000,,1085.281456000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,41157,0x0018,59,59,9685,1073,0.003077000,0.000506000,5,513,0x878a,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000089000,0.000089000,1696475100.430794000,,1085.281545000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,41157,0x0011,54,54,9686,1073,,0.000089000,0,513,0xa81b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002848000,0.002848000,1696475100.433642000,,1085.284393000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41157,1883,0x0010,54,54,9687,1073,0.003077000,0.002848000,0,502,0xa827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475100.433642000,,1085.284393000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,41157,1883,0x0011,54,54,9688,1073,0.003077000,0.000000000,0,502,0xa825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000068000,0.000068000,1696475100.433710000,,1085.284461000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,41157,0x0010,54,54,9689,1073,0.003077000,0.000068000,0,513,0xa81a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003381000,1.003381000,1696475101.437091000,,1086.287842000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,45873,1883,0x0002,74,74,9690,1074,,0.000000000,0,64240,0xd97a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000100000,0.000100000,1696475101.437191000,,1086.287942000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,45873,0x0012,66,66,9691,1074,,0.000100000,0,65535,0x8dcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002472000,0.002472000,1696475101.439663000,,1086.290414000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,45873,1883,0x0010,54,54,9692,1074,0.002572000,0.002472000,0,502,0xcca9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000192000,0.000192000,1696475101.439855000,,1086.290606000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,45873,1883,0x0018,94,94,9693,1074,0.002572000,0.000192000,40,502,0xef51,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,38,,,1,1234567890,10,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000339000,0.000339000,1696475101.440194000,,1086.290945000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,45873,0x0018,59,59,9694,1074,0.002572000,0.000339000,5,513,0xabdf,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000079000,0.000079000,1696475101.440273000,,1086.291024000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,45873,0x0011,54,54,9695,1074,,0.000079000,0,513,0xcc70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002299000,0.002299000,1696475101.442572000,,1086.293323000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,45873,1883,0x0010,54,54,9696,1074,0.002572000,0.002299000,0,502,0xcc7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475101.442572000,,1086.293323000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,45873,1883,0x0011,54,54,9697,1074,0.002572000,0.000000000,0,502,0xcc7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000068000,0.000068000,1696475101.442640000,,1086.293391000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,45873,0x0010,54,54,9698,1074,0.002572000,0.000068000,0,513,0xcc6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003351000,1.003351000,1696475102.445991000,,1087.296742000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49799,1883,0x0002,74,74,9699,1075,,0.000000000,0,64240,0xed29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000106000,0.000106000,1696475102.446097000,,1087.296848000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49799,0x0012,66,66,9700,1075,,0.000106000,0,65535,0xa59e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002528000,0.002528000,1696475102.448625000,,1087.299376000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49799,1883,0x0010,54,54,9701,1075,0.002634000,0.002528000,0,502,0xe47b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475102.448625000,,1087.299376000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49799,1883,0x0018,90,90,9702,1075,0.002634000,0.000000000,36,502,0xd3ea,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,gopher,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000494000,0.000494000,1696475102.449119000,,1087.299870000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49799,0x0018,59,59,9703,1075,0.002634000,0.000494000,5,513,0xc3b5,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000081000,0.000081000,1696475102.449200000,,1087.299951000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49799,0x0011,54,54,9704,1075,,0.000081000,0,513,0xe446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002459000,0.002459000,1696475102.451659000,,1087.302410000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49799,1883,0x0010,54,54,9705,1075,0.002634000,0.002459000,0,502,0xe452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475102.451659000,,1087.302410000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49799,1883,0x0011,54,54,9706,1075,0.002634000,0.000000000,0,502,0xe450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000070000,0.000070000,1696475102.451729000,,1087.302480000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49799,0x0010,54,54,9707,1075,0.002634000,0.000070000,0,513,0xe445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003461000,1.003461000,1696475103.455190000,,1088.305941000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54527,1883,0x0002,74,74,9708,1076,,0.000000000,0,64240,0xe52d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000103000,0.000103000,1696475103.455293000,,1088.306044000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54527,0x0012,66,66,9709,1076,,0.000103000,0,65535,0x7ad8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002609000,0.002609000,1696475103.457902000,,1088.308653000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54527,1883,0x0010,54,54,9710,1076,0.002712000,0.002609000,0,502,0xb9b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475103.457902000,,1088.308653000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54527,1883,0x0018,86,86,9711,1076,0.002712000,0.000000000,32,502,0x942d,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,30,,,1,RM,2,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000499000,0.000499000,1696475103.458401000,,1088.309152000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54527,0x0018,59,59,9712,1076,0.002712000,0.000499000,5,513,0x98f3,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000079000,0.000079000,1696475103.458480000,,1088.309231000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54527,0x0011,54,54,9713,1076,,0.000079000,0,513,0xb984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002465000,0.002465000,1696475103.460945000,,1088.311696000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54527,1883,0x0010,54,54,9714,1076,0.002712000,0.002465000,0,502,0xb990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475103.460945000,,1088.311696000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54527,1883,0x0011,54,54,9715,1076,0.002712000,0.000000000,0,502,0xb98e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000072000,0.000072000,1696475103.461017000,,1088.311768000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54527,0x0010,54,54,9716,1076,0.002712000,0.000072000,0,513,0xb983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003514000,1.003514000,1696475104.464531000,,1089.315282000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,56155,1883,0x0002,74,74,9717,1077,,0.000000000,0,64240,0x1d2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000144000,0.000144000,1696475104.464675000,,1089.315426000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,56155,0x0012,66,66,9718,1077,,0.000144000,0,65535,0xac4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002563000,0.002563000,1696475104.467238000,,1089.317989000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,56155,1883,0x0010,54,54,9719,1077,0.002707000,0.002563000,0,502,0xeb29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475104.467238000,,1089.317989000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,56155,1883,0x0018,95,95,9720,1077,0.002707000,0.000000000,41,502,0x9504,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,39,,,1,s!a@m#n$p%c,11,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000798000,0.000798000,1696475104.468036000,,1089.318787000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,56155,0x0018,59,59,9721,1077,0.002707000,0.000798000,5,513,0xca5e,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000112000,0.000112000,1696475104.468148000,,1089.318899000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,56155,0x0011,54,54,9722,1077,,0.000112000,0,513,0xeaef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002523000,0.002523000,1696475104.470671000,,1089.321422000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,56155,1883,0x0010,54,54,9723,1077,0.002707000,0.002523000,0,502,0xeafb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475104.470671000,,1089.321422000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,56155,1883,0x0011,54,54,9724,1077,0.002707000,0.000000000,0,502,0xeaf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000075000,0.000075000,1696475104.470746000,,1089.321497000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,56155,0x0010,54,54,9725,1077,0.002707000,0.000075000,0,513,0xeaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003519000,1.003519000,1696475105.474265000,,1090.325016000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49931,1883,0x0002,74,74,9726,1078,,0.000000000,0,64240,0x0e0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000104000,0.000104000,1696475105.474369000,,1090.325120000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49931,0x0012,66,66,9727,1078,,0.000104000,0,65535,0x40c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002795000,0.002795000,1696475105.477164000,,1090.327915000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49931,1883,0x0010,54,54,9728,1078,0.002899000,0.002795000,0,502,0x7f9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475105.477164000,,1090.327915000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49931,1883,0x0018,90,90,9729,1078,0.002899000,0.000000000,36,502,0xdf6e,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,DECNET,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000501000,0.000501000,1696475105.477665000,,1090.328416000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49931,0x0018,59,59,9730,1078,0.002899000,0.000501000,5,513,0x5ed7,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000074000,0.000074000,1696475105.477739000,,1090.328490000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49931,0x0011,54,54,9731,1078,,0.000074000,0,513,0x7f68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002642000,0.002642000,1696475105.480381000,,1090.331132000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49931,1883,0x0010,54,54,9732,1078,0.002899000,0.002642000,0,502,0x7f74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475105.480381000,,1090.331132000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,49931,1883,0x0011,54,54,9733,1078,0.002899000,0.000000000,0,502,0x7f72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000065000,0.000065000,1696475105.480446000,,1090.331197000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,49931,0x0010,54,54,9734,1078,0.002899000,0.000065000,0,513,0x7f67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003247000,1.003247000,1696475106.483693000,,1091.334444000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47551,1883,0x0002,74,74,9735,1079,,0.000000000,0,64240,0xa122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000101000,0.000101000,1696475106.483794000,,1091.334545000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47551,0x0012,66,66,9736,1079,,0.000101000,0,65535,0x1b65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002810000,0.002810000,1696475106.486604000,,1091.337355000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47551,1883,0x0010,54,54,9737,1079,0.002911000,0.002810000,0,502,0x5a42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475106.486604000,,1091.337355000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47551,1883,0x0018,94,94,9738,1079,0.002911000,0.000000000,40,502,0x1956,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,38,,,1,OPERATIONS,10,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000499000,0.000499000,1696475106.487103000,,1091.337854000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47551,0x0018,59,59,9739,1079,0.002911000,0.000499000,5,513,0x3978,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000079000,0.000079000,1696475106.487182000,,1091.337933000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47551,0x0011,54,54,9740,1079,,0.000079000,0,513,0x5a09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002675000,0.002675000,1696475106.489857000,,1091.340608000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47551,1883,0x0010,54,54,9741,1079,0.002911000,0.002675000,0,502,0x5a15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000111000,0.000111000,1696475106.489968000,,1091.340719000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,47551,1883,0x0011,54,54,9742,1079,0.002911000,0.000111000,0,502,0x5a13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000043000,0.000043000,1696475106.490011000,,1091.340762000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,47551,0x0010,54,54,9743,1079,0.002911000,0.000043000,0,513,0x5a08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003082000,1.003082000,1696475107.493093000,,1092.343844000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,40557,1883,0x0002,74,74,9744,1080,,0.000000000,0,64240,0x7820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000100000,0.000100000,1696475107.493193000,,1092.343944000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,40557,0x0012,66,66,9745,1080,,0.000100000,0,65535,0x8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.003257000,0.003257000,1696475107.496450000,,1092.347201000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,40557,1883,0x0010,54,54,9746,1080,0.003357000,0.003257000,0,502,0xc626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696475107.496450000,,1092.347201000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,40557,1883,0x0018,90,90,9747,1080,0.003357000,0.000000000,36,502,0x071c,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,PANAMA,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
